Site,Habitat,Logging,Frag_Area,FirstOrder,SecondOrder,ThirdOrder,FourthOrder,FifthOrder
OG1,Forest,Never,1e+05,OG1_415,OG1_711,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_404,OG1_711,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_403,OG1_711,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_401,OG1_717,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_407,OG1_715,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_414,OG1_717,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_399,OG1_717,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_419,OG1_715,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_420,OG1_715,OG1_834,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_394,OG1_712,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_408,OG1_712,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_406,OG1_719,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_395,OG1_716,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_396,OG1_716,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_409,OG1_712,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_410,OG1_716,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_405,OG1_719,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_418,OG1_719,OG1_835,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_397,OG1_713,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_411,OG1_713,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_412,OG1_713,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_416,OG1_714,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_402,OG1_714,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_413,OG1_718,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_417,OG1_714,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_398,OG1_718,OG1_836,OG1_886,OG5_896
OG1,Forest,Never,1e+05,OG1_400,OG1_718,OG1_836,OG1_886,OG5_896
OG2,Forest,Never,1e+05,OG2_434,OG2_720,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_433,OG2_720,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_447,OG2_720,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_445,OG2_722,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_443,OG2_722,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_444,OG2_726,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_432,OG2_722,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_441,OG2_726,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_442,OG2_726,OG2_837,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_425,OG2_727,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_429,OG2_727,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_440,OG2_721,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_437,OG2_721,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_430,OG2_725,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_431,OG2_721,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_424,OG2_725,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_436,OG2_725,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_422,OG2_727,OG2_838,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_426,OG2_724,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_435,OG2_723,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_423,OG2_724,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_439,OG2_724,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_427,OG2_723,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_446,OG2_723,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_421,OG2_728,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_428,OG2_728,OG2_839,OG2_887,OG5_896
OG2,Forest,Never,1e+05,OG2_438,OG2_728,OG2_839,OG2_887,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_458,OG3_729,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_461,OG3_729,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_472,OG3_729,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_474,OG3_731,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_464,OG3_731,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_454,OG3_735,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_448,OG3_731,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_456,OG3_735,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_468,OG3_735,OG3_840,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_452,OG3_733,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_467,OG3_734,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_455,OG3_734,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_453,OG3_734,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_465,OG3_732,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_449,OG3_732,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_451,OG3_732,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_450,OG3_733,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_466,OG3_733,OG3_841,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_457,OG3_736,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_469,OG3_736,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_471,OG3_730,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_470,OG3_730,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_462,OG3_737,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_460,OG3_730,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_463,OG3_737,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_473,OG3_737,OG3_842,OG3_888,OG5_896
OG3,Forest,LowIntensity,1e+05,OG3_459,OG3_736,OG3_842,OG3_888,OG5_896
OP1,OilPalm,Deforested,0,OP1_475,OP1_738,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_484,OP1_738,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_483,OP1_738,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_476,OP1_740,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_480,OP1_740,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_478,OP1_741,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_485,OP1_740,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_491,OP1_741,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_477,OP1_741,OP1_843,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_479,OP1_739,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_500,OP1_739,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_494,OP1_739,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_490,OP1_743,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_498,OP1_743,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_481,OP1_744,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_482,OP1_743,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_496,OP1_744,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_501,OP1_744,OP1_844,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_497,OP1_742,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_488,OP1_742,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_493,OP1_742,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_499,OP1_745,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_492,OP1_745,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_489,OP1_745,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_495,OP1_746,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_487,OP1_746,OP1_845,OP1_889,OP5_897
OP1,OilPalm,Deforested,0,OP1_486,OP1_746,OP1_845,OP1_889,OP5_897
OP2,OilPalm,Deforested,0,OP2_506,OP2_748,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_507,OP2_748,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_504,OP2_755,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_527,OP2_749,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_516,OP2_755,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_515,OP2_748,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_519,OP2_749,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_517,OP2_749,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_509,OP2_755,OP2_846,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_512,OP2_750,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_513,OP2_752,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_503,OP2_752,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_520,OP2_752,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_514,OP2_750,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_508,OP2_754,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_511,OP2_750,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_518,OP2_754,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_524,OP2_754,OP2_847,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_522,OP2_747,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_510,OP2_747,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_526,OP2_747,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_525,OP2_753,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_502,OP2_751,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_521,OP2_753,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_505,OP2_753,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_528,OP2_751,OP2_848,OP2_890,OP5_897
OP2,OilPalm,Deforested,0,OP2_523,OP2_751,OP2_848,OP2_890,OP5_897
OP3,OilPalm,Deforested,0,OP3_545,OP3_758,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_550,OP3_762,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_552,OP3_758,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_540,OP3_758,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_536,OP3_761,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_544,OP3_761,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_530,OP3_761,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_546,OP3_762,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_535,OP3_762,OP3_849,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_538,OP3_759,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_533,OP3_759,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_554,OP3_760,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_539,OP3_763,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_534,OP3_763,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_531,OP3_763,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_553,OP3_759,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_555,OP3_760,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_541,OP3_760,OP3_850,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_529,OP3_756,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_547,OP3_756,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_532,OP3_756,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_543,OP3_757,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_548,OP3_757,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_542,OP3_757,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_549,OP3_764,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_537,OP3_764,OP3_851,OP3_891,OP5_897
OP3,OilPalm,Deforested,0,OP3_551,OP3_764,OP3_851,OP3_891,OP5_897
VJR,Forest,Variable,2200,VJR_556,VJR_765,VJR_852,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_557,VJR_765,VJR_852,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_558,VJR_765,VJR_852,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_559,VJR_766,VJR_852,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_560,VJR_766,VJR_852,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_561,VJR_766,VJR_852,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_562,VJR_767,VJR_853,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_563,VJR_767,VJR_853,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_564,VJR_767,VJR_853,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_565,VJR_768,VJR_853,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_566,VJR_768,VJR_853,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_567,VJR_768,VJR_853,VJR_892,VJR_893
VJR,Forest,Variable,2200,VJR_568,VJR_769,VJR_854,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_569,VJR_769,VJR_854,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_570,VJR_769,VJR_854,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_571,VJR_770,VJR_854,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_572,VJR_770,VJR_854,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_573,VJR_770,VJR_854,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_574,VJR_771,VJR_855,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_575,VJR_771,VJR_855,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_576,VJR_771,VJR_855,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_577,VJR_772,VJR_855,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_578,VJR_772,VJR_855,VJR_894,VJR_893
VJR,Forest,Variable,2200,VJR_579,VJR_772,VJR_855,VJR_894,VJR_893
